alpha,cash,dix,gamma,i_value,index,p_value,simrun,time 
0.3,24322012.0,13734,0.8,1089855257,SP500_50,1044597682.0,3,1467010800
0.3,51922566.0,13735,0.8,1093320959,SP500_50,1019636529.0,3,1467097200
0.3,14085070.0,13736,0.8,1104176825,SP500_50,1066546601.0,3,1467183600
0.3,26495049.0,13737,0.8,1121123585,SP500_50,1070413863.0,3,1467270000
0.3,26495049.0,13738,0.8,1128626126,SP500_50,1077412272.0,3,1467356400
0.3,496156980.0,13739,0.8,1128175883,SP500_50,603584778.0,3,1467702000
0.3,21877581.0,13740,0.8,1129708610,SP500_50,1088363356.0,3,1467788400
0.3,20973788.0,13741,0.8,1111725703,SP500_50,1071623094.0,3,1467874800
0.3,20973788.0,13742,0.8,1122467253,SP500_50,1081279110.0,3,1467961200
0.3,20973788.0,13743,0.8,1121560695,SP500_50,1080368313.0,3,1468220400
0.3,60029672.0,13744,0.8,1118100086,SP500_50,1037175360.0,3,1468306800
0.3,47515071.0,13745,0.8,1126531826,SP500_50,1056628202.0,3,1468393200
0.3,10691181.0,13746,0.8,1128303391,SP500_50,1094573257.0,3,1468479600
0.3,10691181.0,13747,0.8,1130123589,SP500_50,1096376657.0,3,1468566000
0.3,47333185.0,13748,0.8,1130041107,SP500_50,1059802422.0,3,1468825200
0.3,63092.0,13749,0.8,1125949759,SP500_50,1103489887.0,3,1468911600
0.3,10571685.0,13750,0.8,1125033657,SP500_50,1091921487.0,3,1468998000
0.3,10571685.0,13751,0.8,1120103337,SP500_50,1086885853.0,3,1469084400
0.3,465874802.0,13752,0.8,1134960039,SP500_50,644679356.0,3,1469170800
0.3,31184774.0,13753,0.8,1130117328,SP500_50,1076894191.0,3,1469430000
0.3,110504.0,13754,0.8,1113304653,SP500_50,1091075743.0,3,1469516400
0.3,7026053.0,13755,0.8,1120442773,SP500_50,1093983003.0,3,1469602800
0.3,2.0,13756,0.8,1113017012,SP500_50,1093284568.0,3,1469689200
0.3,512945459.0,13757,0.8,1127768480,SP500_50,594461797.0,3,1469775600
0.3,33520614.0,13758,0.8,1116942557,SP500_50,1072338720.0,3,1470034800
0.3,508961434.0,13759,0.8,1110839671,SP500_50,591180992.0,3,1470121200
0.3,23897118.0,13760,0.8,1109911486,SP500_50,1076294843.0,3,1470207600
0.3,491202828.0,13761,0.8,1109118859,SP500_50,606911065.0,3,1470294000
0.3,14964325.0,13762,0.8,1107356327,SP500_50,1084432976.0,3,1470380400
0.3,489420041.0,13763,0.8,1105284448,SP500_50,605788149.0,3,1470639600
0.3,489420041.0,13764,0.8,1107775149,SP500_50,607830218.0,3,1470726000
0.3,489420041.0,13765,0.8,1110746775,SP500_50,609492155.0,3,1470812400
0.3,489420041.0,13766,0.8,1113548140,SP500_50,611912753.0,3,1470898800
0.3,489420041.0,13767,0.8,1109434177,SP500_50,610139227.0,3,1470985200
0.3,35331209.0,13768,0.8,1105852953,SP500_50,1061482021.0,3,1471244400
0.3,151759.0,13769,0.8,1083321494,SP500_50,1074844996.0,3,1471330800
0.3,521379948.0,13770,0.8,1084917962,SP500_50,552334662.0,3,1471417200
0.3,38280693.0,13771,0.8,1076344178,SP500_50,1029364306.0,3,1471503600
0.3,448519468.0,13772,0.8,1067174125,SP500_50,610258675.0,3,1471590000
0.3,837986.0,13773,0.8,1066893524,SP500_50,1056710330.0,3,1471849200
0.3,447225158.0,13774,0.8,1067409487,SP500_50,609173062.0,3,1471935600
0.3,38631915.0,13775,0.8,1067091045,SP500_50,1018614198.0,3,1472022000
0.3,448717352.0,13776,0.8,1071421374,SP500_50,610786172.0,3,1472108400
0.3,1926854.0,13777,0.8,1059923797,SP500_50,1049733213.0,3,1472194800
0.3,70915090.0,13778,0.8,1068134151,SP500_50,988972253.0,3,1472454000
0.3,31265429.0,13779,0.8,1064740615,SP500_50,1025374363.0,3,1472540400
0.3,448837950.0,13780,0.8,1064459183,SP500_50,608298082.0,3,1472626800
0.3,448837950.0,13781,0.8,1067299083,SP500_50,609492482.0,3,1472713200
0.3,448837950.0,13782,0.8,1070536603,SP500_50,609915798.0,3,1472799600
0.3,448837950.0,13783,0.8,1080206985,SP500_50,613651989.0,3,1473145200
0.3,37484350.0,13784,0.8,1082827504,SP500_50,1026214077.0,3,1473231600
0.3,444141420.0,13785,0.8,1080827496,SP500_50,612491145.0,3,1473318000
0.3,510808189.0,13786,0.8,1043879554,SP500_50,523965825.0,3,1473404400
0.3,16345245.0,13787,0.8,1064764528,SP500_50,1036609499.0,3,1473663600
0.3,53594326.0,13788,0.8,1043758928,SP500_50,978656090.0,3,1473750000
0.3,474973.0,13789,0.8,1042572575,SP500_50,1031595222.0,3,1473836400
0.3,53623881.0,13790,0.8,1053874353,SP500_50,989638142.0,3,1473922800
0.3,384286127.0,13791,0.8,1049356576,SP500_50,652999069.0,3,1474009200
0.3,9265645.0,13792,0.8,1042339422,SP500_50,1027375626.0,3,1474268400
0.3,445167821.0,13793,0.8,1040251493,SP500_50,594835600.0,3,1474354800
0.3,37793260.0,13794,0.8,1053527601,SP500_50,1007368018.0,3,1474441200
0.3,37793260.0,13795,0.8,1065332335,SP500_50,1018861562.0,3,1474527600
0.3,513694340.0,13796,0.8,1069211375,SP500_50,544681674.0,3,1474614000
0.3,513694340.0,13797,0.8,1063416069,SP500_50,542834401.0,3,1474873200
0.3,16666172.0,13798,0.8,1070483072,SP500_50,1047412831.0,3,1474959600
0.3,510348399.0,13799,0.8,1053310639,SP500_50,532481070.0,3,1475046000
0.3,442859933.0,13800,0.8,1051038507,SP500_50,598405332.0,3,1475132400
0.3,509972030.0,13801,0.8,1047894241,SP500_50,529352662.0,3,1475218800
0.3,509972030.0,13802,0.8,1048860594,SP500_50,531438267.0,3,1475478000
0.3,436733637.0,13803,0.8,1031486091,SP500_50,593336183.0,3,1475564400
0.3,2872014.0,13804,0.8,1019506166,SP500_50,1023808698.0,3,1475650800
0.3,2872068.0,13805,0.8,1018650713,SP500_50,1023207083.0,3,1475737200
0.3,2872118.0,13806,0.8,1014612053,SP500_50,1017282460.0,3,1475823600
0.3,507308043.0,13807,0.8,1018774545,SP500_50,514729460.0,3,1476082800
0.3,39972710.0,13808,0.8,1016612725,SP500_50,982691073.0,3,1476169200
0.3,434960478.0,13809,0.8,1022367664,SP500_50,593654118.0,3,1476255600
0.3,84009.0,13810,0.8,1022365588,SP500_50,1028479117.0,3,1476342000
0.3,432619693.0,13811,0.8,1021032405,SP500_50,593722171.0,3,1476428400
0.3,42814342.0,13812,0.8,1022817574,SP500_50,985815957.0,3,1476687600
0.3,5417374.0,13813,0.8,1024735307,SP500_50,1022796472.0,3,1476774000
0.3,3262282.0,13814,0.8,1026808354,SP500_50,1026585386.0,3,1476860400
0.3,42433352.0,13815,0.8,1006423735,SP500_50,965672485.0,3,1476946800
0.3,427266908.0,13816,0.8,983417658,SP500_50,547647145.0,3,1477033200
0.3,18.0,13817,0.8,975818837,SP500_50,973651754.0,3,1477292400
0.3,1741906.0,13818,0.8,970394838,SP500_50,966100598.0,3,1477378800
0.3,4014.0,13819,0.8,964805355,SP500_50,960730938.0,3,1477465200
0.3,22.0,13820,0.8,981292551,SP500_50,963137338.0,3,1477551600
0.3,22.0,13821,0.8,978811198,SP500_50,962862027.0,3,1477638000
0.3,21.0,13822,0.8,978527627,SP500_50,970231545.0,3,1477897200
0.3,54202.0,13823,0.8,968101252,SP500_50,964115633.0,3,1477983600
0.3,1676885.0,13824,0.8,955843035,SP500_50,957413590.0,3,1478070000
0.3,5405095.0,13713,0.8,1018382711,SP500_50,1000403756.0,4,1464246000
0.3,483314633.0,13714,0.8,1024659394,SP500_50,529944225.0,4,1464332400
0.3,439299012.0,13715,0.8,1029745370,SP500_50,576582157.0,4,1464678000
0.3,23206469.0,13716,0.8,1019291209,SP500_50,986228347.0,4,1464764400
0.3,3.0,13717,0.8,1024406187,SP500_50,1014310147.0,4,1464850800
0.3,442812097.0,13718,0.8,1030384034,SP500_50,577318150.0,4,1464937200
0.3,442812097.0,13719,0.8,1029985325,SP500_50,579051123.0,4,1465196400
0.3,38023974.0,13720,0.8,1045363615,SP500_50,992140165.0,4,1465282800
0.3,38023974.0,13721,0.8,1043992629,SP500_50,990950203.0,4,1465369200
0.3,38023974.0,13722,0.8,1050322218,SP500_50,997881674.0,4,1465455600
0.3,38023974.0,13723,0.8,1059042824,SP500_50,1007595132.0,4,1465542000
0.3,522043149.0,13724,0.8,1055295774,SP500_50,524191314.0,4,1465801200
0.3,4571373.0,13725,0.8,1060933013,SP500_50,1044911111.0,4,1465887600
0.3,526894135.0,13726,0.8,1059108336,SP500_50,525495597.0,4,1465974000
0.3,526894135.0,13727,0.8,1067609758,SP500_50,528104163.0,4,1466060400
0.3,35802521.0,13728,0.8,1073891956,SP500_50,1021907104.0,4,1466146800
0.3,11185201.0,13729,0.8,1074882233,SP500_50,1047104075.0,4,1466406000
0.3,36038025.0,13730,0.8,1082423164,SP500_50,1029108817.0,4,1466492400
0.3,48.0,13731,0.8,1084317088,SP500_50,1066869068.0,4,1466578800
0.3,35.0,13732,0.8,1098676584,SP500_50,1081647170.0,4,1466665200
0.3,45484118.0,13733,0.8,1088269102,SP500_50,1025879986.0,4,1466751600
0.3,7867699.0,13734,0.8,1094365517,SP500_50,1072444586.0,4,1467010800
0.3,35306582.0,13735,0.8,1097845562,SP500_50,1047674323.0,4,1467097200
0.3,462404584.0,13736,0.8,1108746353,SP500_50,636212004.0,4,1467183600
0.3,980585.0,13737,0.8,1125763246,SP500_50,1107895860.0,4,1467270000
0.3,980585.0,13738,0.8,1133296835,SP500_50,1115212616.0,4,1467356400
0.3,476365909.0,13739,0.8,1132844730,SP500_50,634796295.0,4,1467702000
0.3,25434031.0,13740,0.8,1134383799,SP500_50,1096584665.0,4,1467788400
0.3,24604139.0,13741,0.8,1116326472,SP500_50,1079660598.0,4,1467874800
0.3,24604139.0,13742,0.8,1127112475,SP500_50,1089403074.0,4,1467961200
0.3,24604139.0,13743,0.8,1126202165,SP500_50,1088499283.0,4,1468220400
0.3,64206092.0,13744,0.8,1122727235,SP500_50,1044712050.0,4,1468306800
0.3,51516973.0,13745,0.8,1131193869,SP500_50,1064412933.0,4,1468393200
0.3,14182154.0,13746,0.8,1132972765,SP500_50,1102846871.0,4,1468479600
0.3,14182154.0,13747,0.8,1134800496,SP500_50,1104652528.0,4,1468566000
0.3,51332563.0,13748,0.8,1134717672,SP500_50,1067580364.0,4,1468825200
0.3,74882.0,13749,0.8,1130609393,SP500_50,1115216233.0,4,1468911600
0.3,14098745.0,13750,0.8,1129689499,SP500_50,1100155695.0,4,1468998000
0.3,14098745.0,13751,0.8,1124738776,SP500_50,1095081008.0,4,1469084400
0.3,476757933.0,13752,0.8,1139656961,SP500_50,645600495.0,4,1469170800
0.3,34941488.0,13753,0.8,1134794209,SP500_50,1084939333.0,4,1469430000
0.3,468267167.0,13754,0.8,1117911956,SP500_50,634232020.0,4,1469516400
0.3,14432616.0,13755,0.8,1125079616,SP500_50,1097093844.0,4,1469602800
0.3,462567556.0,13756,0.8,1117623125,SP500_50,641091720.0,4,1469689200
0.3,528740325.0,13757,0.8,1132435640,SP500_50,583952439.0,4,1469775600
0.3,15181974.0,13758,0.8,1121564915,SP500_50,1098339868.0,4,1470034800
0.3,14580418.0,13759,0.8,1115436773,SP500_50,1097864099.0,4,1470121200
0.3,50987.0,13760,0.8,1114504747,SP500_50,1112075158.0,4,1470207600
0.3,134261.0,13761,0.8,1113708840,SP500_50,1110373256.0,4,1470294000
0.3,27.0,13762,0.8,1111939013,SP500_50,1112607469.0,4,1470380400
0.3,8.0,13763,0.8,1109858560,SP500_50,1107024918.0,4,1470639600
0.3,3.0,13764,0.8,1112359569,SP500_50,1110840389.0,4,1470726000
0.3,8.0,13765,0.8,1115343492,SP500_50,1113912680.0,4,1470812400
0.3,8.0,13766,0.8,1118156451,SP500_50,1118628647.0,4,1470898800
0.3,8.0,13767,0.8,1114025462,SP500_50,1115636205.0,4,1470985200
0.3,24.0,13768,0.8,1110429418,SP500_50,1108924026.0,4,1471244400
0.3,24.0,13769,0.8,1087804715,SP500_50,1081840688.0,4,1471330800
0.3,26928367.0,13770,0.8,1089407789,SP500_50,1052414106.0,4,1471417200
0.3,10188.0,13771,0.8,1080798524,SP500_50,1067767295.0,4,1471503600
0.3,20.0,13772,0.8,1071590522,SP500_50,1057888189.0,4,1471590000
0.3,20.0,13773,0.8,1071308759,SP500_50,1055501258.0,4,1471849200
0.3,20.0,13774,0.8,1071826858,SP500_50,1054263766.0,4,1471935600
0.3,27.0,13775,0.8,1071507097,SP500_50,1054993328.0,4,1472022000
0.3,39.0,13776,0.8,1075855347,SP500_50,1060018736.0,4,1472108400
0.3,39.0,13777,0.8,1064310188,SP500_50,1050124748.0,4,1472194800
0.3,179206.0,13778,0.8,1072554520,SP500_50,1058262020.0,4,1472454000
0.3,14906877.0,13779,0.8,1069146941,SP500_50,1040676944.0,4,1472540400
0.3,47.0,13780,0.8,1068864344,SP500_50,1055328239.0,4,1472626800
0.3,47.0,13781,0.8,1071715997,SP500_50,1057395058.0,4,1472713200
0.3,47.0,13782,0.8,1074966915,SP500_50,1057365709.0,4,1472799600
0.3,47.0,13783,0.8,1084677317,SP500_50,1064421923.0,4,1473145200
0.3,27724587.0,13784,0.8,1087308681,SP500_50,1037580749.0,4,1473231600
0.3,9.0,13785,0.8,1085300396,SP500_50,1063545609.0,4,1473318000
0.3,27031333.0,13786,0.8,1048199548,SP500_50,998360347.0,4,1473404400
0.3,1.0,13787,0.8,1069170953,SP500_50,1050803016.0,4,1473663600
0.3,50.0,13788,0.8,1048078423,SP500_50,1031616764.0,4,1473750000
0.3,23.0,13789,0.8,1046887160,SP500_50,1029626262.0,4,1473836400
0.3,50.0,13790,0.8,1058235709,SP500_50,1043959826.0,4,1473922800
0.3,9.0,13791,0.8,1053699236,SP500_50,1037457337.0,4,1474009200
0.3,9.0,13792,0.8,1046653042,SP500_50,1034086932.0,4,1474268400
0.3,115883.0,13793,0.8,1044556473,SP500_50,1031177580.0,4,1474354800
0.3,40.0,13794,0.8,1057887523,SP500_50,1046352663.0,4,1474441200
0.3,40.0,13795,0.8,1069741109,SP500_50,1060172988.0,4,1474527600
0.3,26585728.0,13796,0.8,1073636202,SP500_50,1037832162.0,4,1474614000
0.3,26585728.0,13797,0.8,1067816914,SP500_50,1034312382.0,4,1474873200
0.3,100607.0,13798,0.8,1074913162,SP500_50,1069034795.0,4,1474959600
0.3,26368418.0,13799,0.8,1057669663,SP500_50,1014585227.0,4,1475046000
0.3,101852.0,13800,0.8,1055388128,SP500_50,1037871371.0,4,1475132400
0.3,26221935.0,13801,0.8,1052230850,SP500_50,1008624384.0,4,1475218800
0.3,26221935.0,13802,0.8,1053201201,SP500_50,1012598280.0,4,1475478000
0.3,154302.0,13803,0.8,1035754796,SP500_50,1017057855.0,4,1475564400
0.3,174.0,13804,0.8,1023725293,SP500_50,1010754403.0,4,1475650800
0.3,606.0,13805,0.8,1022866300,SP500_50,1009548451.0,4,1475737200
0.3,7.0,13806,0.8,1018810926,SP500_50,1003578364.0,4,1475823600
0.3,26257691.0,13807,0.8,1022990644,SP500_50,980761449.0,4,1476082800
0.3,14.0,13808,0.8,1020819878,SP500_50,1009250307.0,4,1476169200
0.3,25.0,13809,0.8,1026598634,SP500_50,1015570834.0,4,1476255600
0.3,25.0,13810,0.8,1026596549,SP500_50,1016493642.0,4,1476342000
0.3,25.0,13811,0.8,1025257849,SP500_50,1013349689.0,4,1476428400
0.3,157599.0,13812,0.8,1027050406,SP500_50,1014727816.0,4,1476687600
0.3,15.0,13813,0.8,1028976075,SP500_50,1017060582.0,4,1476774000
0.3,1.0,13814,0.8,1031057700,SP500_50,1017183198.0,4,1476860400
0.3,26703143.0,13815,0.8,1010588722,SP500_50,971710637.0,4,1476946800
0.3,1151514.0,13816,0.8,987487436,SP500_50,947851306.0,4,1477033200
0.3,10.0,13817,0.8,979857168,SP500_50,953552284.0,4,1477292400
0.3,3179984.0,13818,0.8,974410723,SP500_50,944974317.0,4,1477378800
0.3,7330.0,13819,0.8,968798108,SP500_50,941194844.0,4,1477465200
0.3,58.0,13820,0.8,985353535,SP500_50,943580144.0,4,1477551600
0.3,1802863.0,13821,0.8,982861913,SP500_50,948974462.0,4,1477638000
0.3,4290011.0,13822,0.8,982577169,SP500_50,945799154.0,4,1477897200
0.3,29942648.0,13823,0.8,972107645,SP500_50,939493478.0,4,1477983600
0.3,926479790.0,13824,0.8,959798698,SP500_50,0.0,4,1478070000
0.3,28948070.0,13713,0.8,1022597189,SP500_50,982283091.0,5,1464246000
0.3,104971593.0,13714,0.8,1028899847,SP500_50,910761178.0,5,1464332400
0.3,77673221.0,13715,0.8,1034006871,SP500_50,942074328.0,5,1464678000
0.3,82999213.0,13716,0.8,1023509446,SP500_50,926509055.0,5,1464764400
0.3,11.0,13717,0.8,1028645592,SP500_50,1012326386.0,5,1464850800
0.3,77988129.0,13718,0.8,1034648178,SP500_50,943258471.0,5,1464937200
0.3,77988129.0,13719,0.8,1034247819,SP500_50,946274067.0,5,1465196400
0.3,35.0,13720,0.8,1049689751,SP500_50,1035320916.0,5,1465282800
0.3,87.0,13721,0.8,1048313091,SP500_50,1036401633.0,5,1465369200
0.3,43.0,13722,0.8,1054668875,SP500_50,1048893877.0,5,1465455600
0.3,4.0,13723,0.8,1063425569,SP500_50,1063431041.0,5,1465542000
0.3,1068822097.0,13724,0.8,1059663013,SP500_50,0.0,5,1465801200
0.3,2313452.0,13725,0.8,1065323582,SP500_50,1067958299.0,5,1465887600
0.3,1075372632.0,13726,0.8,1063491353,SP500_50,0.0,5,1465974000
0.3,1075372632.0,13727,0.8,1072027957,SP500_50,0.0,5,1466060400
0.3,4749937.0,13728,0.8,1078336154,SP500_50,1068928405.0,5,1466146800
0.3,511476378.0,13729,0.8,1079330529,SP500_50,566300000.0,5,1466406000
0.3,17944651.0,13730,0.8,1086902667,SP500_50,1063108403.0,5,1466492400
0.3,460919718.0,13731,0.8,1088804429,SP500_50,628421137.0,5,1466578800
0.3,512572185.0,13732,0.8,1103223350,SP500_50,584035633.0,5,1466665200
0.3,593895997.0,13733,0.8,1092772798,SP500_50,494028153.0,5,1466751600
0.3,6611374.0,13734,0.8,1098894443,SP500_50,1083240045.0,5,1467010800
0.3,575136827.0,13735,0.8,1102388889,SP500_50,523324702.0,5,1467097200
0.3,9804797.0,13736,0.8,1113334792,SP500_50,1094484083.0,5,1467183600
0.3,6.0,13737,0.8,1130422107,SP500_50,1121929598.0,5,1467270000
0.3,36928130.0,13738,0.8,1137986874,SP500_50,1091928562.0,5,1467356400
0.3,36928130.0,13739,0.8,1137532898,SP500_50,1087241720.0,5,1467702000
0.3,67779404.0,13740,0.8,1139078336,SP500_50,1062442412.0,5,1467788400
0.3,66707038.0,13741,0.8,1120946281,SP500_50,1045068316.0,5,1467874800
0.3,66707038.0,13742,0.8,1131776920,SP500_50,1053642618.0,5,1467961200
0.3,66707038.0,13743,0.8,1130862843,SP500_50,1051436756.0,5,1468220400
0.3,110318961.0,13744,0.8,1127373533,SP500_50,1006727265.0,5,1468306800
0.3,96091296.0,13745,0.8,1135875205,SP500_50,1025227765.0,5,1468393200
0.3,55395767.0,13746,0.8,1137661463,SP500_50,1070336718.0,5,1468479600
0.3,55395767.0,13747,0.8,1139496758,SP500_50,1073433142.0,5,1468566000
0.3,95890286.0,13748,0.8,1139413591,SP500_50,1031793288.0,5,1468825200
0.3,21057631.0,13749,0.8,1135288310,SP500_50,1104113402.0,5,1468911600
0.3,108118.0,13750,0.8,1134364609,SP500_50,1124494726.0,5,1468998000
0.3,57199528.0,13751,0.8,1129393398,SP500_50,1062151273.0,5,1469084400
0.3,57123540.0,13752,0.8,1144373321,SP500_50,1076703508.0,5,1469170800
0.3,95754617.0,13753,0.8,1139490445,SP500_50,1033732879.0,5,1469430000
0.3,281694046.0,13754,0.8,1122538326,SP500_50,839579554.0,5,1469516400
0.3,13261294.0,13755,0.8,1129735649,SP500_50,1118099116.0,5,1469602800
0.3,13261294.0,13756,0.8,1122248300,SP500_50,1111432862.0,5,1469689200
0.3,1122848268.0,13757,0.8,1137122115,SP500_50,14621316.0,5,1469775600
0.3,19892325.0,13758,0.8,1126206402,SP500_50,1122782337.0,5,1470034800
0.3,19892325.0,13759,0.8,1120052900,SP500_50,1121622193.0,5,1470121200
0.3,62497.0,13760,0.8,1119117016,SP500_50,1141135626.0,5,1470207600
0.3,35.0,13761,0.8,1118317815,SP500_50,1139370071.0,5,1470294000
0.3,35.0,13762,0.8,1116540665,SP500_50,1141621781.0,5,1470380400
0.3,15.0,13763,0.8,1114451602,SP500_50,1133688745.0,5,1470639600
0.3,15.0,13764,0.8,1116962961,SP500_50,1135500111.0,5,1470726000
0.3,15.0,13765,0.8,1119959233,SP500_50,1137764319.0,5,1470812400
0.3,15.0,13766,0.8,1122783833,SP500_50,1135273690.0,5,1470898800
0.3,15.0,13767,0.8,1118635749,SP500_50,1125990439.0,5,1470985200
0.3,5002738.0,13768,0.8,1115024822,SP500_50,1116973545.0,5,1471244400
0.3,79078.0,13769,0.8,1092306489,SP500_50,1094664366.0,5,1471330800
0.3,29897684.0,13770,0.8,1093916198,SP500_50,1062325549.0,5,1471417200
0.3,11331.0,13771,0.8,1085271304,SP500_50,1080537996.0,5,1471503600
0.3,38.0,13772,0.8,1076025195,SP500_50,1070558390.0,5,1471590000
0.3,10.0,13773,0.8,1075742266,SP500_50,1068161836.0,5,1471849200
0.3,38.0,13774,0.8,1076262509,SP500_50,1066939990.0,5,1471935600
0.3,39.0,13775,0.8,1075941425,SP500_50,1067699296.0,5,1472022000
0.3,38.0,13776,0.8,1080307670,SP500_50,1072005690.0,5,1472108400
0.3,38.0,13777,0.8,1068714733,SP500_50,1068536416.0,5,1472194800
0.3,6994405.0,13778,0.8,1076993183,SP500_50,1072128067.0,5,1472454000
0.3,2.0,13779,0.8,1073571501,SP500_50,1074501886.0,5,1472540400
0.3,4290112.0,13780,0.8,1073287736,SP500_50,1076585962.0,5,1472626800
0.3,1012024190.0,13781,0.8,1076151189,SP500_50,71128371.0,5,1472713200
0.3,1012024190.0,13782,0.8,1079415561,SP500_50,71700487.0,5,1472799600
0.3,1012024190.0,13783,0.8,1089166149,SP500_50,71743396.0,5,1473145200
0.3,1083452536.0,13784,0.8,1091808402,SP500_50,0.0,5,1473231600
0.3,68.0,13785,0.8,1089791806,SP500_50,1089286353.0,5,1473318000
0.3,1073994813.0,13786,0.8,1052537420,SP500_50,51.0,5,1473404400
0.3,59.0,13787,0.8,1073595613,SP500_50,1084824442.0,5,1473663600
0.3,80906707.0,13788,0.8,1052415794,SP500_50,980155273.0,5,1473750000
0.3,615243.0,13789,0.8,1051219601,SP500_50,1061978944.0,5,1473836400
0.3,81353558.0,13790,0.8,1062615115,SP500_50,990252111.0,5,1473922800
0.3,35.0,13791,0.8,1058059868,SP500_50,1062388814.0,5,1474009200
0.3,11634129.0,13792,0.8,1050984514,SP500_50,1061185055.0,5,1474268400
0.3,4668674.0,13793,0.8,1048879268,SP500_50,1069345443.0,5,1474354800
0.3,44.0,13794,0.8,1062265488,SP500_50,1062852142.0,5,1474441200
0.3,44.0,13795,0.8,1074168129,SP500_50,1072687673.0,5,1474527600
0.3,1071512576.0,13796,0.8,1078079341,SP500_50,0.0,5,1474614000
0.3,1071512576.0,13797,0.8,1072235970,SP500_50,0.0,5,1474873200
0.3,4004721.0,13798,0.8,1079361585,SP500_50,1074655508.0,5,1474959600
0.3,1064326228.0,13799,0.8,1062046726,SP500_50,0.0,5,1475046000
0.3,4110272.0,13800,0.8,1059755749,SP500_50,1060215956.0,5,1475132400
0.3,1058413635.0,13801,0.8,1056585405,SP500_50,0.0,5,1475218800
0.3,1058413635.0,13802,0.8,1057559772,SP500_50,0.0,5,1475478000
0.3,6227340.0,13803,0.8,1040041167,SP500_50,1052186294.0,5,1475564400
0.3,6188.0,13804,0.8,1027961881,SP500_50,1058407447.0,5,1475650800
0.3,48574.0,13805,0.8,1027099333,SP500_50,1060476686.0,5,1475737200
0.3,346.0,13806,0.8,1023027176,SP500_50,1063024076.0,5,1475823600
0.3,3383587.0,13807,0.8,1027224191,SP500_50,1061770474.0,5,1476082800
0.3,32.0,13808,0.8,1025044442,SP500_50,1071504895.0,5,1476169200
0.3,19.0,13809,0.8,1030847112,SP500_50,1093487354.0,5,1476255600
0.3,19.0,13810,0.8,1030845019,SP500_50,1090102693.0,5,1476342000
0.3,19.0,13811,0.8,1029500779,SP500_50,1115729414.0,5,1476428400
0.3,6438529.0,13812,0.8,1031300754,SP500_50,1120675026.0,5,1476687600
0.3,17.0,13813,0.8,1033234392,SP500_50,1123537253.0,5,1476774000
0.3,45.0,13814,0.8,1035324632,SP500_50,1108002639.0,5,1476860400
0.3,12115215.0,13815,0.8,1014770945,SP500_50,1098821210.0,5,1476946800
0.3,1327486.0,13816,0.8,991574057,SP500_50,1092712661.0,5,1477033200
0.3,42.0,13817,0.8,983912212,SP500_50,1099284882.0,5,1477292400
0.3,3665976.0,13818,0.8,978443227,SP500_50,1089395973.0,5,1477378800
0.3,8448.0,13819,0.8,972807385,SP500_50,1085038872.0,5,1477465200
0.3,65.0,13820,0.8,989431325,SP500_50,1087788719.0,5,1477551600
0.3,2078403.0,13821,0.8,986929392,SP500_50,1094007449.0,5,1477638000
0.3,20.0,13822,0.8,986643469,SP500_50,1095292501.0,5,1477897200
0.3,33692638.0,13823,0.8,976130619,SP500_50,1057155039.0,5,1477983600
0.3,1042511518.0,13824,0.8,963770732,SP500_50,0.0,5,1478070000
0.4,177.0,13713,0.8,1005814438,SP500_50,1005814259.0,1,1464246000
0.4,238.0,13714,0.8,1012042604,SP500_50,1012042363.0,1,1464332400
0.4,231.0,13715,0.8,1017065956,SP500_50,1017066807.0,1,1464678000
0.4,10535723.0,13716,0.8,1006740518,SP500_50,996199787.0,1,1464764400
0.4,10535808.0,13717,0.8,1011792515,SP500_50,1001068242.0,1,1464850800
0.4,20106.0,13718,0.8,1017696756,SP500_50,1017315626.0,1,1464937200
0.4,742777010.0,13719,0.8,1017302956,SP500_50,277335915.0,1,1465196400
0.4,742776893.0,13720,0.8,1032491891,SP500_50,278559502.0,1,1465282800
0.4,3980840.0,13721,0.8,1031137786,SP500_50,1021306166.0,1,1465369200
0.4,80354418.0,13722,0.8,1037389438,SP500_50,949295108.0,1,1465455600
0.4,80354423.0,13723,0.8,1046002665,SP500_50,954875222.0,1,1465542000
0.4,92905628.0,13724,0.8,1042301754,SP500_50,938674808.0,1,1465801200
0.4,92905747.0,13725,0.8,1047869581,SP500_50,943112315.0,1,1465887600
0.4,92905734.0,13726,0.8,1046067371,SP500_50,941010295.0,1,1465974000
0.4,92905788.0,13727,0.8,1054464113,SP500_50,945681427.0,1,1466060400
0.4,92905783.0,13728,0.8,1060668959,SP500_50,951286854.0,1,1466146800
0.4,92905734.0,13729,0.8,1061647042,SP500_50,952454699.0,1,1466406000
0.4,31395561.0,13730,0.8,1069095120,SP500_50,1020756254.0,1,1466492400
0.4,93079423.0,13731,0.8,1070965724,SP500_50,964599838.0,1,1466578800
0.4,93079422.0,13732,0.8,1085148409,SP500_50,978146279.0,1,1466665200
0.4,93079378.0,13733,0.8,1074869076,SP500_50,969738183.0,1,1466751600
0.4,27.0,13734,0.8,1080890425,SP500_50,1074695057.0,1,1467010800
0.4,193773.0,13735,0.8,1084327620,SP500_50,1083163940.0,1,1467097200
0.4,193731.0,13736,0.8,1095094188,SP500_50,1088398013.0,1,1467183600
0.4,15.0,13737,0.8,1111901549,SP500_50,1105274763.0,1,1467270000
0.4,15.0,13738,0.8,1119342376,SP500_50,1111925340.0,1,1467356400
