alpha,cash,dix,gamma,i_value,index,p_value,simrun,time 
0.5,57349154.0,13766,0.9,1111857655,SP500_50,1073169263.0,4,1470898800
0.5,57349154.0,13767,0.9,1107749938,SP500_50,1069317921.0,4,1470985200
0.5,965170359.0,13768,0.9,1104174150,SP500_50,152910165.0,4,1471244400
0.5,4302144.0,13769,0.9,1081676896,SP500_50,1113525565.0,4,1471330800
0.5,40869060.0,13770,0.9,1083270941,SP500_50,1077261253.0,4,1471417200
0.5,15459.0,13771,0.9,1074710173,SP500_50,1107089302.0,4,1471503600
0.5,1906808.0,13772,0.9,1065554041,SP500_50,1094815801.0,4,1471590000
0.5,3815.0,13773,0.9,1065273866,SP500_50,1094493039.0,4,1471849200
0.5,1901099.0,13774,0.9,1065789046,SP500_50,1091911887.0,4,1471935600
0.5,38.0,13775,0.9,1065471087,SP500_50,1094560803.0,4,1472022000
0.5,984216644.0,13776,0.9,1069794842,SP500_50,113473909.0,4,1472108400
0.5,82565139.0,13777,0.9,1058314719,SP500_50,1009243896.0,4,1472194800
0.5,82565139.0,13778,0.9,1066512609,SP500_50,1017063850.0,4,1472454000
0.5,82565139.0,13779,0.9,1063124225,SP500_50,1012969064.0,4,1472540400
0.5,64271703.0,13780,0.9,1062843221,SP500_50,1036029046.0,4,1472626800
0.5,990280718.0,13781,0.9,1065678809,SP500_50,111696661.0,4,1472713200
0.5,60748526.0,13782,0.9,1068911415,SP500_50,1040452052.0,4,1472799600
0.5,992914317.0,13783,0.9,1078567116,SP500_50,113437288.0,4,1473145200
0.5,992914317.0,13784,0.9,1081183657,SP500_50,114048389.0,4,1473231600
0.5,60825611.0,13785,0.9,1079186685,SP500_50,1050901677.0,4,1473318000
0.5,985847177.0,13786,0.9,1042294834,SP500_50,110924360.0,4,1473404400
0.5,82712585.0,13787,0.9,1063148102,SP500_50,1024770907.0,4,1473663600
0.5,82712585.0,13788,0.9,1042174391,SP500_50,1003000624.0,4,1473750000
0.5,375877.0,13789,0.9,1040989839,SP500_50,1085859650.0,4,1473836400
0.5,889.0,13790,0.9,1052274459,SP500_50,1097027076.0,4,1473922800
0.5,586007936.0,13791,0.9,1047763540,SP500_50,503599058.0,4,1474009200
0.5,24124032.0,13792,0.9,1040757039,SP500_50,1068444032.0,4,1474268400
0.5,592791477.0,13793,0.9,1038672280,SP500_50,500547594.0,4,1474354800
0.5,20.0,13794,0.9,1051928234,SP500_50,1093115573.0,4,1474441200
0.5,11110993.0,13795,0.9,1063715047,SP500_50,1099340451.0,4,1474527600
0.5,585148957.0,13796,0.9,1067588198,SP500_50,521661512.0,4,1474614000
0.5,585148957.0,13797,0.9,1061801691,SP500_50,519419634.0,4,1474873200
0.5,20896508.0,13798,0.9,1068857964,SP500_50,1088383969.0,4,1474959600
0.5,580519260.0,13799,0.9,1051711602,SP500_50,523977663.0,4,1475046000
0.5,580519260.0,13800,0.9,1049442919,SP500_50,521889639.0,4,1475132400
0.5,4464900.0,13801,0.9,1046303426,SP500_50,1095904281.0,4,1475218800
0.5,4464900.0,13802,0.9,1047268311,SP500_50,1099222888.0,4,1475478000
0.5,4464900.0,13803,0.9,1029920185,SP500_50,1078965445.0,4,1475564400
0.5,19941.0,13804,0.9,1017958447,SP500_50,1078658213.0,4,1475650800
0.5,6330331.0,13805,0.9,1017104292,SP500_50,1070736226.0,4,1475737200
0.5,6330331.0,13806,0.9,1013071764,SP500_50,1081392856.0,4,1475823600
0.5,6330331.0,13807,0.9,1017227936,SP500_50,1084682867.0,4,1476082800
0.5,49.0,13808,0.9,1015069399,SP500_50,1088298661.0,4,1476169200
0.5,6345448.0,13809,0.9,1020815601,SP500_50,1083513073.0,4,1476255600
0.5,1266.0,13810,0.9,1020813528,SP500_50,1087216565.0,4,1476342000
0.5,6046422.0,13811,0.9,1019482369,SP500_50,1079018604.0,4,1476428400
0.5,21735503.0,13812,0.9,1021264828,SP500_50,1063273069.0,4,1476687600
0.5,22402.0,13813,0.9,1023179650,SP500_50,1093670155.0,4,1476774000
0.5,3547087.0,13814,0.9,1025249549,SP500_50,1090390477.0,4,1476860400
0.5,39395.0,13815,0.9,1004895876,SP500_50,1080001454.0,4,1476946800
0.5,525688027.0,13816,0.9,981924725,SP500_50,531954304.0,4,1477033200
0.5,953178.0,13817,0.9,974337440,SP500_50,1056732774.0,4,1477292400
0.5,953178.0,13818,0.9,968921675,SP500_50,1056191878.0,4,1477378800
0.5,953178.0,13819,0.9,963340678,SP500_50,1048980639.0,4,1477465200
0.5,2713.0,13820,0.9,979802844,SP500_50,1102310915.0,4,1477551600
0.5,16.0,13821,0.9,977325258,SP500_50,1093713364.0,4,1477638000
0.5,2714.0,13822,0.9,977042118,SP500_50,1036237778.0,4,1477897200
0.5,2714.0,13823,0.9,966631572,SP500_50,1003951898.0,4,1477983600
0.5,26.0,13824,0.9,954391963,SP500_50,984977237.0,4,1478070000
0.5,86293.0,13714,0.9,1023103851,SP500_50,1006525400.0,5,1464332400
0.5,86293.0,13715,0.9,1028232946,SP500_50,1011095745.0,5,1464678000
0.5,86293.0,13716,0.9,1017794139,SP500_50,1000141483.0,5,1464764400
0.5,35.0,13717,0.9,1022901605,SP500_50,1003963286.0,5,1464850800
0.5,86526.0,13718,0.9,1028870672,SP500_50,1011879303.0,5,1464937200
0.5,86526.0,13719,0.9,1028472548,SP500_50,1014294425.0,5,1465196400
0.5,86526.0,13720,0.9,1043828252,SP500_50,1025234075.0,5,1465282800
0.5,29.0,13721,0.9,1042459279,SP500_50,1026369093.0,5,1465369200
0.5,86634.0,13722,0.9,1048779572,SP500_50,1030788366.0,5,1465455600
0.5,899190914.0,13723,0.9,1057487369,SP500_50,130193493.0,5,1465542000
0.5,40769853.0,13724,0.9,1053745823,SP500_50,991334286.0,5,1465801200
0.5,9497524.0,13725,0.9,1059374783,SP500_50,1026507061.0,5,1465887600
0.5,9497524.0,13726,0.9,1057552786,SP500_50,1025078185.0,5,1465974000
0.5,9497524.0,13727,0.9,1066041721,SP500_50,1030548323.0,5,1466060400
0.5,9497524.0,13728,0.9,1072314693,SP500_50,1036511082.0,5,1466146800
0.5,5.0,13729,0.9,1073303515,SP500_50,1047851519.0,5,1466406000
0.5,5.0,13730,0.9,1080833370,SP500_50,1055497836.0,5,1466492400
0.5,9558644.0,13731,0.9,1082724513,SP500_50,1050439724.0,5,1466578800
0.5,31.0,13732,0.9,1097062918,SP500_50,1074876785.0,5,1466665200
0.5,31.0,13733,0.9,1086670722,SP500_50,1061287880.0,5,1466751600
0.5,46162982.0,13734,0.9,1092758183,SP500_50,1021534579.0,5,1467010800
0.5,13.0,13735,0.9,1096233117,SP500_50,1073531848.0,5,1467097200
0.5,953261367.0,13736,0.9,1107117898,SP500_50,140590857.0,5,1467183600
0.5,72676818.0,13737,0.9,1124109797,SP500_50,1023748400.0,5,1467270000
0.5,958007852.0,13738,0.9,1131632322,SP500_50,144730896.0,5,1467356400
0.5,53481631.0,13739,0.9,1131180880,SP500_50,1044526078.0,5,1467702000
0.5,53481631.0,13740,0.9,1132717689,SP500_50,1050841875.0,5,1467788400
0.5,53481631.0,13741,0.9,1114686883,SP500_50,1033956449.0,5,1467874800
0.5,53481631.0,13742,0.9,1125457044,SP500_50,1044349962.0,5,1467961200
0.5,53481631.0,13743,0.9,1124548071,SP500_50,1042546224.0,5,1468220400
0.5,53481631.0,13744,0.9,1121078245,SP500_50,1043460776.0,5,1468306800
0.5,53481631.0,13745,0.9,1129532444,SP500_50,1049813232.0,5,1468393200
0.5,53481631.0,13746,0.9,1131308728,SP500_50,1055035790.0,5,1468479600
0.5,53481631.0,13747,0.9,1133133774,SP500_50,1057957672.0,5,1468566000
0.5,53481631.0,13748,0.9,1133051072,SP500_50,1056390450.0,5,1468825200
0.5,53481631.0,13749,0.9,1128948826,SP500_50,1052792866.0,5,1468911600
0.5,100792.0,13750,0.9,1128030284,SP500_50,1106067971.0,5,1468998000
0.5,53335537.0,13751,0.9,1123086831,SP500_50,1048019433.0,5,1469084400
0.5,53335537.0,13752,0.9,1137983106,SP500_50,1061895083.0,5,1469170800
0.5,953049964.0,13753,0.9,1133127496,SP500_50,153566848.0,5,1469430000
0.5,52460869.0,13754,0.9,1116270039,SP500_50,1053712378.0,5,1469516400
0.5,52460869.0,13755,0.9,1123427172,SP500_50,1057975706.0,5,1469602800
0.5,971684740.0,13756,0.9,1115981632,SP500_50,147385277.0,5,1469689200
0.5,37030893.0,13757,0.9,1130772391,SP500_50,1084865154.0,5,1469775600
0.5,37030893.0,13758,0.9,1119917632,SP500_50,1080925368.0,5,1470034800
0.5,1022597253.0,13759,0.9,1113798491,SP500_50,88474484.0,5,1470121200
0.5,49105908.0,13760,0.9,1112867834,SP500_50,1061669115.0,5,1470207600
0.5,55610383.0,13761,0.9,1112073096,SP500_50,1056970307.0,5,1470294000
0.5,25.0,13762,0.9,1110305868,SP500_50,1113586249.0,5,1470380400
0.5,55402207.0,13763,0.9,1108228471,SP500_50,1055585244.0,5,1470639600
0.5,55402207.0,13764,0.9,1110725806,SP500_50,1058599845.0,5,1470726000
0.5,55402207.0,13765,0.9,1113705347,SP500_50,1061415805.0,5,1470812400
0.5,55402207.0,13766,0.9,1116514174,SP500_50,1065268075.0,5,1470898800
0.5,55402207.0,13767,0.9,1112389253,SP500_50,1061308840.0,5,1470985200
0.5,946179660.0,13768,0.9,1108798491,SP500_50,162133206.0,5,1471244400
0.5,4199601.0,13769,0.9,1086207017,SP500_50,1103599299.0,5,1471330800
0.5,39593354.0,13770,0.9,1087807737,SP500_50,1068468201.0,5,1471417200
0.5,14978.0,13771,0.9,1079211117,SP500_50,1097189333.0,5,1471503600
0.5,1042336.0,13772,0.9,1070016638,SP500_50,1085864167.0,5,1471590000
0.5,2108.0,13773,0.9,1069735290,SP500_50,1084754631.0,5,1471849200
0.5,1039215.0,13774,0.9,1070252627,SP500_50,1083120201.0,5,1471935600
0.5,14.0,13775,0.9,1069933336,SP500_50,1084876889.0,5,1472022000
0.5,964544953.0,13776,0.9,1074275200,SP500_50,123437276.0,5,1472108400
0.5,80106432.0,13777,0.9,1062746998,SP500_50,1001952155.0,5,1472194800
0.5,80106432.0,13778,0.9,1070979221,SP500_50,1009624288.0,5,1472454000
0.5,80106432.0,13779,0.9,1067576646,SP500_50,1005537657.0,5,1472540400
0.5,62173436.0,13780,0.9,1067294465,SP500_50,1028050768.0,5,1472626800
0.5,970493181.0,13781,0.9,1070141929,SP500_50,121347606.0,5,1472713200
0.5,58713624.0,13782,0.9,1073388073,SP500_50,1032449894.0,5,1472799600
0.5,973076482.0,13783,0.9,1083084212,SP500_50,123240661.0,5,1473145200
0.5,973076482.0,13784,0.9,1085711711,SP500_50,123935532.0,5,1473231600
0.5,58776989.0,13785,0.9,1083706376,SP500_50,1042890972.0,5,1473318000
0.5,80372176.0,13786,0.9,1046660020,SP500_50,1007600474.0,5,1473404400
0.5,80372176.0,13787,0.9,1067600623,SP500_50,1022181635.0,5,1473663600
0.5,80372176.0,13788,0.9,1046539072,SP500_50,1000466585.0,5,1473750000
0.5,396682.0,13789,0.9,1045349560,SP500_50,1080947540.0,5,1473836400
0.5,926.0,13790,0.9,1056681441,SP500_50,1092121795.0,5,1473922800
0.5,583457222.0,13791,0.9,1052151630,SP500_50,501239305.0,5,1474009200
0.5,24030304.0,13792,0.9,1045115785,SP500_50,1063612400.0,5,1474268400
0.5,330837718.0,13793,0.9,1043022295,SP500_50,757576052.0,5,1474354800
0.5,7.0,13794,0.9,1056333766,SP500_50,1091066434.0,5,1474441200
0.5,48.0,13795,0.9,1068169942,SP500_50,1100083579.0,5,1474527600
0.5,331742685.0,13796,0.9,1072059314,SP500_50,765755823.0,5,1474614000
0.5,331742685.0,13797,0.9,1066248573,SP500_50,760830752.0,5,1474873200
0.5,1255348.0,13798,0.9,1073334398,SP500_50,1094486957.0,5,1474959600
0.5,329031033.0,13799,0.9,1056116226,SP500_50,768631808.0,5,1475046000
0.5,329031033.0,13800,0.9,1053838041,SP500_50,760180256.0,5,1475132400
0.5,4.0,13801,0.9,1050685400,SP500_50,1086980159.0,5,1475218800
0.5,4.0,13802,0.9,1051654327,SP500_50,1087404320.0,5,1475478000
0.5,4.0,13803,0.9,1034233546,SP500_50,1070451240.0,5,1475564400
0.5,15463.0,13804,0.9,1022221711,SP500_50,1067268371.0,5,1475650800
0.5,16670.0,13805,0.9,1021363980,SP500_50,1066440738.0,5,1475737200
0.5,117.0,13806,0.9,1017314562,SP500_50,1079073607.0,5,1475823600
0.5,0.0,13807,0.9,1021488141,SP500_50,1082647880.0,5,1476082800
0.5,0.0,13808,0.9,1019320563,SP500_50,1075990713.0,5,1476169200
0.5,0.0,13809,0.9,1025090831,SP500_50,1075362337.0,5,1476255600
0.5,0.0,13810,0.9,1025088750,SP500_50,1071772607.0,5,1476342000
0.5,0.0,13811,0.9,1023752016,SP500_50,1076057685.0,5,1476428400
0.5,1848238.0,13812,0.9,1025541940,SP500_50,1074012582.0,5,1476687600
0.5,721.0,13813,0.9,1027464781,SP500_50,1090294437.0,5,1476774000
0.5,13.0,13814,0.9,1029543349,SP500_50,1095478820.0,5,1476860400
0.5,13.0,13815,0.9,1009104434,SP500_50,1085390113.0,5,1476946800
0.5,2771576.0,13816,0.9,986037078,SP500_50,1069001870.0,5,1477033200
0.5,28.0,13817,0.9,978418017,SP500_50,1075183937.0,5,1477292400
0.5,993424.0,13818,0.9,972979571,SP500_50,1071153831.0,5,1477378800
0.5,2291.0,13819,0.9,967375200,SP500_50,1066710802.0,5,1477465200
0.5,13.0,13820,0.9,983906311,SP500_50,1143967582.0,5,1477551600
0.5,1.0,13821,0.9,981418349,SP500_50,1146767821.0,5,1477638000
0.5,5774.0,13822,0.9,981134022,SP500_50,1098711684.0,5,1477897200
0.5,28.0,13823,0.9,970679876,SP500_50,1058184147.0,5,1477983600
0.5,1.0,13824,0.9,958389008,SP500_50,1034197319.0,5,1478070000
0.6,87.0,13714,0.9,1006190391,SP500_50,1006190303.0,1,1464332400
0.6,211.0,13715,0.9,1011186619,SP500_50,1011186406.0,1,1464678000
0.6,10658355.0,13716,0.9,1000920869,SP500_50,990255234.0,1,1464764400
0.6,547747643.0,13717,0.9,1005943662,SP500_50,461919734.0,1,1464850800
0.6,536420747.0,13718,0.9,1011813772,SP500_50,474778423.0,1,1464937200
0.6,566808082.0,13719,0.9,1011422249,SP500_50,442421558.0,1,1465196400
0.6,46927435.0,13720,0.9,1026523381,SP500_50,972104725.0,1,1465282800
0.6,30215570.0,13721,0.9,1025177104,SP500_50,987815227.0,1,1465369200
0.6,46142585.0,13722,0.9,1031392617,SP500_50,978112907.0,1,1465455600
0.6,46142643.0,13723,0.9,1039956054,SP500_50,987353416.0,1,1465542000
0.6,57442853.0,13724,0.9,1036276536,SP500_50,973028942.0,1,1465801200
0.6,506489295.0,13725,0.9,1041812178,SP500_50,528519301.0,1,1465887600
0.6,506489424.0,13726,0.9,1040020386,SP500_50,527341195.0,1,1465974000
0.6,474678286.0,13727,0.9,1048368589,SP500_50,561934399.0,1,1466060400
0.6,474678334.0,13728,0.9,1054537566,SP500_50,565333868.0,1,1466146800
0.6,474678285.0,13729,0.9,1055509995,SP500_50,566117471.0,1,1466406000
0.6,22122074.0,13730,0.9,1062915019,SP500_50,1023201678.0,1,1466492400
0.6,475956631.0,13731,0.9,1064774809,SP500_50,573334388.0,1,1466578800
0.6,508678785.0,13732,0.9,1078875508,SP500_50,548152134.0,1,1466665200
0.6,508678821.0,13733,0.9,1068655598,SP500_50,543440188.0,1,1466751600
0.6,30768816.0,13734,0.9,1074642139,SP500_50,1027850850.0,1,1467010800
0.6,3.0,13735,0.9,1078059464,SP500_50,1058848125.0,1,1467097200
0.6,20280971.0,13736,0.9,1088763794,SP500_50,1048714951.0,1,1467183600
0.6,522172460.0,13737,0.9,1105473997,SP500_50,565559931.0,1,1467270000
0.6,464763683.0,13738,0.9,1112871811,SP500_50,626944069.0,1,1467356400
0.6,464321600.0,13739,0.9,1112427854,SP500_50,625038778.0,1,1467702000
0.6,475887888.0,13740,0.9,1113939185,SP500_50,616999995.0,1,1467788400
0.6,7587144.0,13741,0.9,1096207299,SP500_50,1075179708.0,1,1467874800
0.6,7587144.0,13742,0.9,1106798909,SP500_50,1084888223.0,1,1467961200
0.6,10645357.0,13743,0.9,1105905005,SP500_50,1080560538.0,1,1468220400
0.6,62302.0,13744,0.9,1102492703,SP500_50,1086695813.0,1,1468306800
0.6,97574.0,13745,0.9,1110806746,SP500_50,1094129963.0,1,1468393200
0.6,591.0,13746,0.9,1112553582,SP500_50,1095834818.0,1,1468479600
0.6,534.0,13747,0.9,1114348372,SP500_50,1097491424.0,1,1468566000
0.6,26.0,13748,0.9,1114267041,SP500_50,1097302162.0,1,1468825200
0.6,9326813.0,13749,0.9,1110232803,SP500_50,1084422401.0,1,1468911600
0.6,24.0,13750,0.9,1109329489,SP500_50,1092784228.0,1,1468998000
0.6,4.0,13751,0.9,1104467990,SP500_50,1087699479.0,1,1469084400
0.6,471665925.0,13752,0.9,1119117311,SP500_50,629005202.0,1,1469170800
0.6,2348286.0,13753,0.9,1114342198,SP500_50,1095575156.0,1,1469430000
0.6,37536327.0,13754,0.9,1097764208,SP500_50,1042773904.0,1,1469516400
0.6,3524178.0,13755,0.9,1104802688,SP500_50,1085980782.0,1,1469602800
0.6,40.0,13756,0.9,1097480583,SP500_50,1083401801.0,1,1469689200
0.6,465653893.0,13757,0.9,1112026137,SP500_50,632913570.0,1,1469775600
0.6,8558009.0,13758,0.9,1101351331,SP500_50,1087950148.0,1,1470034800
0.6,11705762.0,13759,0.9,1095333635,SP500_50,1078838287.0,1,1470121200
0.6,240784.0,13760,0.9,1094418406,SP500_50,1089402693.0,1,1470207600
0.6,124126.0,13761,0.9,1093636843,SP500_50,1088490338.0,1,1470294000
0.6,1.0,13762,0.9,1091898914,SP500_50,1087006916.0,1,1470380400
0.6,2.0,13763,0.9,1089855956,SP500_50,1084526509.0,1,1470639600
0.6,6881172.0,13764,0.9,1092311890,SP500_50,1080350784.0,1,1470726000
0.6,23.0,13765,0.9,1095242035,SP500_50,1089987311.0,1,1470812400
0.6,0.0,13766,0.9,1098004297,SP500_50,1092914512.0,1,1470898800
0.6,471782183.0,13767,0.9,1093947760,SP500_50,614530398.0,1,1470985200
0.6,535932678.0,13768,0.9,1090416526,SP500_50,549528124.0,1,1471244400
0.6,535882806.0,13769,0.9,1068199579,SP500_50,540635892.0,1,1471330800
0.6,522435542.0,13770,0.9,1069773763,SP500_50,556891852.0,1,1471417200
0.6,522435583.0,13771,0.9,1061319659,SP500_50,554327029.0,1,1471503600
0.6,450900073.0,13772,0.9,1052277609,SP500_50,621421213.0,1,1471590000
0.6,450900073.0,13773,0.9,1052000925,SP500_50,622575538.0,1,1471849200
0.6,450900073.0,13774,0.9,1052509686,SP500_50,624459662.0,1,1471935600
0.6,549674726.0,13775,0.9,1052195689,SP500_50,525337634.0,1,1472022000
0.6,3541196.0,13776,0.9,1056465572,SP500_50,1076298049.0,1,1472108400
0.6,34448984.0,13777,0.9,1045128487,SP500_50,1034672196.0,1,1472194800
0.6,178376890.0,13778,0.9,1053224234,SP500_50,898352752.0,1,1472454000
0.6,1123790.0,13779,0.9,1049878068,SP500_50,1072706811.0,1,1472540400
0.6,90881849.0,13780,0.9,1049600565,SP500_50,983217271.0,1,1472626800
0.6,740516.0,13781,0.9,1052400823,SP500_50,1077747044.0,1,1472713200
0.6,786799666.0,13782,0.9,1055593151,SP500_50,312221069.0,1,1472799600
0.6,29339203.0,13783,0.9,1065128546,SP500_50,1076361149.0,1,1473145200
0.6,3.0,13784,0.9,1067712485,SP500_50,1107112754.0,1,1473231600
0.6,20782060.0,13785,0.9,1065740395,SP500_50,1083727134.0,1,1473318000
0.6,59911377.0,13786,0.9,1029308204,SP500_50,1006838609.0,1,1473404400
0.6,72765433.0,13787,0.9,1049901648,SP500_50,1018037825.0,1,1473663600
0.6,72765485.0,13788,0.9,1029189261,SP500_50,999327551.0,1,1473750000
0.6,23.0,13789,0.9,1028019468,SP500_50,1070194825.0,1,1473836400
0.6,1.0,13790,0.9,1039163486,SP500_50,1082994267.0,1,1473922800
0.6,23.0,13791,0.9,1034708772,SP500_50,1076787732.0,1,1474009200
0.6,23.0,13792,0.9,1027789570,SP500_50,1072885142.0,1,1474268400
0.6,2.0,13793,0.9,1025730786,SP500_50,1069981449.0,1,1474354800
0.6,59829936.0,13794,0.9,1038821575,SP500_50,1025860518.0,1,1474441200
0.6,43.0,13795,0.9,1050461528,SP500_50,1100630978.0,1,1474527600
0.6,59821527.0,13796,0.9,1054286421,SP500_50,1044301318.0,1,1474614000
0.6,4.0,13797,0.9,1048572012,SP500_50,1100452890.0,1,1474873200
0.6,0.0,13798,0.9,1055540367,SP500_50,1108528043.0,1,1474959600
0.6,4.0,13799,0.9,1038607642,SP500_50,1082474909.0,1,1475046000
0.6,0.0,13800,0.9,1036367226,SP500_50,1079712778.0,1,1475132400
0.6,4.0,13801,0.9,1033266850,SP500_50,1076530678.0,1,1475218800
0.6,58267401.0,13802,0.9,1034219714,SP500_50,1021654822.0,1,1475478000
0.6,425005.0,13803,0.9,1017087739,SP500_50,1059248964.0,1,1475564400
0.6,425.0,13804,0.9,1005275040,SP500_50,1052183653.0,1,1475650800
0.6,57030.0,13805,0.9,1004431528,SP500_50,1050619241.0,1,1475737200
0.6,371.0,13806,0.9,1000449243,SP500_50,1046352088.0,1,1475823600
0.6,20.0,13807,0.9,1004553631,SP500_50,1050206027.0,1,1476082800
0.6,4.0,13808,0.9,1002421988,SP500_50,1051443212.0,1,1476169200
0.6,16823124.0,13809,0.9,1008096595,SP500_50,1040885125.0,1,1476255600
0.6,5941.0,13810,0.9,1008094548,SP500_50,1057999991.0,1,1476342000
0.6,30371104.0,13811,0.9,1006779974,SP500_50,1024860412.0,1,1476428400
0.6,423998.0,13812,0.9,1008540225,SP500_50,1056555882.0,1,1476687600
0.6,137931969.0,13813,0.9,1010431188,SP500_50,922740292.0,1,1476774000
0.6,899219.0,13814,0.9,1012475297,SP500_50,1062886769.0,1,1476860400
0.6,899171.0,13815,0.9,992375224,SP500_50,1042991236.0,1,1476946800
0.6,42.0,13816,0.9,969690285,SP500_50,1015124287.0,1,1477033200
0.6,42.0,13817,0.9,962197535,SP500_50,1000528563.0,1,1477292400
0.6,890345.0,13818,0.9,956849249,SP500_50,995309721.0,1,1477378800
0.6,890257.0,13819,0.9,951337789,SP500_50,988285832.0,1,1477465200
0.6,4864.0,13820,0.9,967594843,SP500_50,996849082.0,1,1477551600
0.6,97729808.0,13821,0.9,965148127,SP500_50,897158441.0,1,1477638000
0.6,55464411.0,13822,0.9,964868514,SP500_50,940818730.0,1,1477897200
0.6,55464441.0,13823,0.9,954587679,SP500_50,931819616.0,1,1477983600
0.6,92887957.0,13824,0.9,942500572,SP500_50,887959406.0,1,1478070000
0.6,407167344.0,13714,0.9,1010356334,SP500_50,599819322.0,2,1464332400
0.6,26986532.0,13715,0.9,1015421522,SP500_50,984689115.0,2,1464678000
0.6,64066.0,13716,0.9,1005112779,SP500_50,1000927966.0,2,1464764400
0.6,12.0,13717,0.9,1010156607,SP500_50,1004150145.0,2,1464850800
0.6,14833333.0,13718,0.9,1016051302,SP500_50,998522305.0,2,1464937200
0.6,14833333.0,13719,0.9,1015658139,SP500_50,1001404945.0,2,1465196400
0.6,50986100.0,13720,0.9,1030822516,SP500_50,976231476.0,2,1465282800
0.6,50986100.0,13721,0.9,1029470600,SP500_50,977611591.0,2,1465369200
0.6,50986073.0,13722,0.9,1035712145,SP500_50,983030753.0,2,1465455600
0.6,47795097.0,13723,0.9,1044311446,SP500_50,991911936.0,2,1465542000
0.6,11271459.0,13724,0.9,1040616518,SP500_50,1025021809.0,2,1465801200
0.6,11271459.0,13725,0.9,1046175343,SP500_50,1029166306.0,2,1465887600
0.6,36.0,13726,0.9,1044376047,SP500_50,1038902369.0,2,1465974000
0.6,48401289.0,13727,0.9,1052759213,SP500_50,996063675.0,2,1466060400
0.6,36249808.0,13728,0.9,1058954026,SP500_50,1014074725.0,2,1466146800
0.6,48388313.0,13729,0.9,1059930527,SP500_50,1003366567.0,2,1466406000
0.6,36143030.0,13730,0.9,1067366564,SP500_50,1023187195.0,2,1466492400
0.6,32796826.0,13731,0.9,1069234143,SP500_50,1031895937.0,2,1466578800
0.6,70226739.0,13732,0.9,1083393897,SP500_50,1007030724.0,2,1466665200
0.6,81706068.0,13733,0.9,1073131184,SP500_50,986444796.0,2,1466751600
0.6,10928291.0,13734,0.9,1079142798,SP500_50,1068474008.0,2,1467010800
0.6,38467902.0,13735,0.9,1082574435,SP500_50,1044032505.0,2,1467097200
0.6,37.0,13736,0.9,1093323595,SP500_50,1095725804.0,2,1467183600
0.6,87165463.0,13737,0.9,1110103781,SP500_50,1026596331.0,2,1467270000
0.6,476020.0,13738,0.9,1117532578,SP500_50,1119867206.0,2,1467356400
0.6,47299890.0,13739,0.9,1117086761,SP500_50,1070376327.0,2,1467702000
0.6,289004.0,13740,0.9,1118604422,SP500_50,1123564199.0,2,1467788400
0.6,34.0,13741,0.9,1100798274,SP500_50,1104379131.0,2,1467874800
0.6,34.0,13742,0.9,1111434242,SP500_50,1114153455.0,2,1467961200
0.6,170796.0,13743,0.9,1110536595,SP500_50,1112257394.0,2,1468220400
0.6,0.0,13744,0.9,1107110001,SP500_50,1110057450.0,2,1468306800
0.6,0.0,13745,0.9,1115458864,SP500_50,1115071436.0,2,1468393200
0.6,0.0,13746,0.9,1117213016,SP500_50,1119734545.0,2,1468479600
0.6,0.0,13747,0.9,1119015322,SP500_50,1122640970.0,2,1468566000
0.6,0.0,13748,0.9,1118933651,SP500_50,1121295519.0,2,1468825200
0.6,0.0,13749,0.9,1114882517,SP500_50,1118637185.0,2,1468911600
0.6,0.0,13750,0.9,1113975420,SP500_50,1117187730.0,2,1468998000
0.6,0.0,13751,0.9,1109093561,SP500_50,1112482696.0,2,1469084400
0.6,5190179.0,13752,0.9,1123804234,SP500_50,1122362482.0,2,1469170800
0.6,38.0,13753,0.9,1119009123,SP500_50,1122840008.0,2,1469430000
0.6,38.0,13754,0.9,1102361703,SP500_50,1108947738.0,2,1469516400
0.6,43.0,13755,0.9,1109429661,SP500_50,1115858037.0,2,1469602800
0.6,43.0,13756,0.9,1102076890,SP500_50,1110465150.0,2,1469689200
0.6,38617876.0,13757,0.9,1116683362,SP500_50,1089634327.0,2,1469775600
0.6,1.0,13758,0.9,1105963849,SP500_50,1124860322.0,2,1470034800
0.6,1.0,13759,0.9,1099920950,SP500_50,1122964941.0,2,1470121200
0.6,21857.0,13760,0.9,1099001888,SP500_50,1122464949.0,2,1470207600
0.6,50.0,13761,0.9,1098217053,SP500_50,1120765456.0,2,1470294000
0.6,21.0,13762,0.9,1096471845,SP500_50,1121980145.0,2,1470380400
0.6,21.0,13763,0.9,1094420331,SP500_50,1116882070.0,2,1470639600
0.6,106692.0,13764,0.9,1096886550,SP500_50,1120478906.0,2,1470726000
0.6,8.0,13765,0.9,1099828967,SP500_50,1123707230.0,2,1470812400
0.6,201.0,13766,0.9,1102602797,SP500_50,1128350944.0,2,1470898800
0.6,24.0,13767,0.9,1098529271,SP500_50,1125373298.0,2,1470985200
0.6,40.0,13768,0.9,1094983248,SP500_50,1119063462.0,2,1471244400
0.6,11.0,13769,0.9,1072673256,SP500_50,1092242035.0,2,1471330800
0.6,11.0,13770,0.9,1074254032,SP500_50,1090494386.0,2,1471417200
0.6,45887601.0,13771,0.9,1065764523,SP500_50,1033202393.0,2,1471503600
0.6,113490.0,13772,0.9,1056684604,SP500_50,1069222756.0,2,1471590000
