0,GIS,SVC,1dd_Close,rbf,100,0,0,,
0,GIS,RF,1dd_Close,,0,5,0,,
0,GIS,DT,1dd_Close,,0,8,0,,
0,GIS,AB,1dd_Close,,0,0,0,,
0,GIS,GNB,1dd_Close,,0,0,0,,
0,GIS,SVC,5dd_Close,rbf,100,0,0,,
0,GIS,RF,5dd_Close,,0,1,0,,
0,GIS,DT,5dd_Close,,0,1,0,,
0,GIS,AB,5dd_Close,,0,0,0,,
0,GIS,GNB,5dd_Close,,0,0,0,,
0,GIS,SVC,20dd_Close,poly,100,0,0,,
0,GIS,RF,20dd_Close,,0,1,0,,
0,GIS,DT,20dd_Close,,0,1,0,,
0,GIS,AB,20dd_Close,,0,0,0,,
0,GIS,GNB,20dd_Close,,0,0,0,,
0,GIS,SVC,_clr,rbf,10,0,0,,
0,GIS,RF,_clr,,0,7,0,,
0,GIS,DT,_clr,,0,8,0,,
0,GIS,AB,_clr,,0,0,0,,
0,GIS,GNB,_clr,,0,0,0,,
0,GIS,SVC,_chr,poly,100,0,0,,
0,GIS,RF,_chr,,0,1,0,,
0,GIS,DT,_chr,,0,2,0,,
0,GIS,AB,_chr,,0,0,0,,
0,GIS,GNB,_chr,,0,0,0,,
0,PYPL,SVC,1dd_Close,poly,1,0,0,,
0,PYPL,RF,1dd_Close,,0,6,0,,
0,PYPL,DT,1dd_Close,,0,1,0,,
0,PYPL,AB,1dd_Close,,0,0,0,,
0,PYPL,GNB,1dd_Close,,0,0,0,,
0,PYPL,SVC,5dd_Close,rbf,1,0,0,,
0,PYPL,RF,5dd_Close,,0,3,0,,
0,PYPL,DT,5dd_Close,,0,2,0,,
0,PYPL,AB,5dd_Close,,0,0,0,,
0,PYPL,GNB,5dd_Close,,0,0,0,,
0,PYPL,SVC,20dd_Close,linear,10,0,0,,
0,PYPL,RF,20dd_Close,,0,2,0,,
0,PYPL,DT,20dd_Close,,0,2,0,,
0,PYPL,AB,20dd_Close,,0,0,0,,
0,PYPL,GNB,20dd_Close,,0,0,0,,
0,PYPL,SVC,_clr,poly,100,0,0,,
0,PYPL,RF,_clr,,0,6,0,,
0,PYPL,DT,_clr,,0,3,0,,
0,PYPL,AB,_clr,,0,0,0,,
0,PYPL,GNB,_clr,,0,0,0,,
0,PYPL,SVC,_chr,linear,1,0,0,,
0,PYPL,RF,_chr,,0,1,0,,
0,PYPL,DT,_chr,,0,6,0,,
0,PYPL,AB,_chr,,0,0,0,,
0,PYPL,GNB,_chr,,0,0,0,,
0,MJN,SVC,1dd_Close,poly,1,0,0,,
0,MJN,RF,1dd_Close,,0,5,0,,
0,MJN,DT,1dd_Close,,0,4,0,,
0,MJN,AB,1dd_Close,,0,0,0,,
0,MJN,GNB,1dd_Close,,0,0,0,,
0,MJN,SVC,5dd_Close,linear,10,0,0,,
0,MJN,RF,5dd_Close,,0,2,0,,
0,MJN,DT,5dd_Close,,0,1,0,,
0,MJN,AB,5dd_Close,,0,0,0,,
0,MJN,GNB,5dd_Close,,0,0,0,,
0,MJN,SVC,20dd_Close,linear,10,0,0,,
0,MJN,RF,20dd_Close,,0,1,0,,
0,MJN,DT,20dd_Close,,0,1,0,,
0,MJN,AB,20dd_Close,,0,0,0,,
0,MJN,GNB,20dd_Close,,0,0,0,,
0,MJN,SVC,_clr,poly,10,0,0,,
0,MJN,RF,_clr,,0,1,0,,
0,MJN,DT,_clr,,0,7,0,,
0,MJN,AB,_clr,,0,0,0,,
